time,size_sent,size_rcv 
0,13.48671875,1392.434375 
10,59.5359375,6581.8203125 
20,110.12265625,12918.55625 
30,184.421875,20075.66484375 
40,149.5828125,22830.86953125 
47,17.39375,9299.40859375 
